Datetime,division,val
2021-07-12 오후 12:21:16,U1_A,22.8
2021-07-12 오후 12:21:16,U1_B,22.8
2021-07-12 오후 12:21:16,U2_A,22.8
2021-07-12 오후 12:21:16,U2_B,22.8
2021-07-12 오후 12:21:16,U3_A,26.6
2021-07-12 오후 12:21:16,U3_B,25.8
2021-07-12 오후 12:21:16,U4_A,26.0
2021-07-12 오후 12:21:16,U4_B,25.5
2021-07-12 오후 12:21:16,U5_A,28.0
2021-07-12 오후 12:21:16,U5_B,27.4
2021-07-12 오후 12:21:16,U6_A,31.1
2021-07-12 오후 12:21:16,U6_B,28.1
2021-07-12 오후 12:21:16,U7_A,27.7
2021-07-12 오후 12:21:16,U7_B,26.6
2021-07-12 오후 12:21:16,U8_A,30.1
2021-07-12 오후 12:21:16,U8_B,28.1
2021-07-12 오후 12:21:16,U9_A,30.4
2021-07-12 오후 12:21:16,U9_B,28.5
2021-07-12 오후 12:21:16,U10_A,30.1
2021-07-12 오후 12:21:16,U10_B,27.9
2021-07-12 오후 12:21:16,U11_A,29.0
2021-07-12 오후 12:21:16,U11_B,28.0
2021-07-12 오후 12:23:21,U0_A,29.3
2021-07-12 오후 12:23:21,U0_B,29.0
2021-07-12 오후 12:23:21,U1_A,22.8
2021-07-12 오후 12:23:21,U1_B,22.8
2021-07-12 오후 12:23:21,U2_A,22.8
2021-07-12 오후 12:23:21,U2_B,22.8
2021-07-12 오후 12:23:21,U3_A,26.6
2021-07-12 오후 12:23:21,U3_B,25.8
2021-07-12 오후 12:23:21,U4_A,26.0
2021-07-12 오후 12:23:21,U4_B,25.5
2021-07-12 오후 12:23:21,U5_A,28.0
2021-07-12 오후 12:23:21,U5_B,27.4
2021-07-12 오후 12:23:21,U6_A,31.2
2021-07-12 오후 12:23:21,U6_B,28.2
2021-07-12 오후 12:23:21,U7_A,27.7
2021-07-12 오후 12:23:21,U7_B,26.6
2021-07-12 오후 12:23:21,U8_A,30.0
2021-07-12 오후 12:23:21,U8_B,28.1
2021-07-12 오후 12:23:21,U9_A,30.4
2021-07-12 오후 12:23:21,U9_B,28.5
2021-07-12 오후 12:23:21,U10_A,30.1
2021-07-12 오후 12:23:21,U10_B,27.9
2021-07-12 오후 12:23:21,U11_A,29.0
2021-07-12 오후 12:23:21,U11_B,28.0
2021-07-12 오후 12:25:28,U0_A,29.3
2021-07-12 오후 12:25:28,U0_B,29.0
2021-07-12 오후 12:25:28,U1_A,22.8
2021-07-12 오후 12:25:28,U1_B,22.8
2021-07-12 오후 12:25:28,U2_A,22.8
2021-07-12 오후 12:25:28,U2_B,22.8
2021-07-12 오후 12:25:28,U3_A,26.6
2021-07-12 오후 12:25:28,U3_B,25.8
2021-07-12 오후 12:25:28,U4_A,26.0
2021-07-12 오후 12:25:28,U4_B,25.5
2021-07-12 오후 12:25:28,U5_A,28.0
2021-07-12 오후 12:25:28,U5_B,27.4
2021-07-12 오후 12:25:28,U6_A,31.1
2021-07-12 오후 12:25:28,U6_B,28.2
2021-07-12 오후 12:25:28,U7_A,27.7
2021-07-12 오후 12:25:28,U7_B,26.6
2021-07-12 오후 12:25:28,U8_A,30.0
2021-07-12 오후 12:25:28,U8_B,28.1
2021-07-12 오후 12:25:28,U9_A,30.4
2021-07-12 오후 12:25:28,U9_B,28.5
2021-07-12 오후 12:25:28,U10_A,30.1
2021-07-12 오후 12:25:28,U10_B,27.9
2021-07-12 오후 12:25:28,U11_A,29.0
2021-07-12 오후 12:25:28,U11_B,28.0
2021-07-12 오후 12:27:40,U0_A,29.3
2021-07-12 오후 12:27:40,U0_B,29.0
2021-07-12 오후 12:27:40,U1_A,22.8
2021-07-12 오후 12:27:40,U1_B,22.8
2021-07-12 오후 12:27:40,U2_A,22.8
2021-07-12 오후 12:27:40,U2_B,22.8
2021-07-12 오후 12:27:40,U3_A,26.6
2021-07-12 오후 12:27:40,U3_B,25.8
2021-07-12 오후 12:27:40,U4_A,26.0
2021-07-12 오후 12:27:40,U4_B,25.5
2021-07-12 오후 12:27:40,U5_A,28.0
2021-07-12 오후 12:27:40,U5_B,27.4
2021-07-12 오후 12:27:40,U6_A,31.1
2021-07-12 오후 12:27:40,U6_B,28.2
2021-07-12 오후 12:27:40,U7_A,27.7
2021-07-12 오후 12:27:40,U7_B,26.6
2021-07-12 오후 12:27:40,U8_A,30.0
2021-07-12 오후 12:27:40,U8_B,28.1
2021-07-12 오후 12:27:40,U9_A,30.4
2021-07-12 오후 12:27:40,U9_B,28.4
2021-07-12 오후 12:27:40,U10_A,30.1
2021-07-12 오후 12:27:40,U10_B,27.9
2021-07-12 오후 12:27:40,U11_A,29.0
2021-07-12 오후 12:27:40,U11_B,28.0
2021-07-12 오후 12:29:56,U0_A,29.3
2021-07-12 오후 12:29:56,U0_B,29.0
2021-07-12 오후 12:29:56,U1_A,22.8
2021-07-12 오후 12:29:56,U1_B,22.8
2021-07-12 오후 12:29:56,U2_A,22.8
2021-07-12 오후 12:29:56,U2_B,22.8
2021-07-12 오후 12:29:56,U3_A,26.6
2021-07-12 오후 12:29:56,U3_B,25.8
2021-07-12 오후 12:29:56,U4_A,26.0
2021-07-12 오후 12:29:56,U4_B,25.5
2021-07-12 오후 12:29:56,U5_A,28.0
2021-07-12 오후 12:29:56,U5_B,27.4
2021-07-12 오후 12:29:56,U6_A,31.2
2021-07-12 오후 12:29:56,U6_B,28.1
2021-07-12 오후 12:29:56,U7_A,27.7
2021-07-12 오후 12:29:56,U7_B,26.6
2021-07-12 오후 12:29:56,U8_A,30.0
2021-07-12 오후 12:29:56,U8_B,28.1
2021-07-12 오후 12:29:56,U9_A,30.4
2021-07-12 오후 12:29:56,U9_B,28.4
2021-07-12 오후 12:29:56,U10_A,30.1
2021-07-12 오후 12:29:56,U10_B,27.9
2021-07-12 오후 12:29:56,U11_A,29.0
2021-07-12 오후 12:29:56,U11_B,28.0
2021-07-12 오후 12:32:13,U0_A,29.3
2021-07-12 오후 12:32:13,U0_B,29.0
2021-07-12 오후 12:32:13,U1_A,22.8
2021-07-12 오후 12:32:13,U1_B,22.8
2021-07-12 오후 12:32:13,U2_A,22.8
2021-07-12 오후 12:32:13,U2_B,22.8
2021-07-12 오후 12:32:13,U3_A,26.6
2021-07-12 오후 12:32:13,U3_B,25.8
2021-07-12 오후 12:32:13,U4_A,26.0
2021-07-12 오후 12:32:13,U4_B,25.5
2021-07-12 오후 12:32:13,U5_A,28.0
2021-07-12 오후 12:32:13,U5_B,27.4
2021-07-12 오후 12:32:13,U6_A,31.2
2021-07-12 오후 12:32:13,U6_B,28.2
2021-07-12 오후 12:32:13,U7_A,27.7
2021-07-12 오후 12:32:13,U7_B,26.6
2021-07-12 오후 12:32:13,U8_A,30.0
2021-07-12 오후 12:32:13,U8_B,28.1
2021-07-12 오후 12:32:13,U9_A,30.4
2021-07-12 오후 12:32:13,U9_B,28.5
2021-07-12 오후 12:32:13,U10_A,30.0
2021-07-12 오후 12:32:13,U10_B,27.9
2021-07-12 오후 12:32:13,U11_A,29.0
2021-07-12 오후 12:32:13,U11_B,28.0
2021-07-12 오후 12:35:10,U0_A,29.4
2021-07-12 오후 12:35:10,U0_B,29.0
2021-07-12 오후 12:35:10,U1_A,22.8
2021-07-12 오후 12:35:10,U1_B,22.8
2021-07-12 오후 12:35:10,U2_A,22.8
2021-07-12 오후 12:35:10,U2_B,22.8
2021-07-12 오후 12:35:10,U3_A,26.6
2021-07-12 오후 12:35:10,U3_B,25.8
2021-07-12 오후 12:35:10,U4_A,26.0
2021-07-12 오후 12:35:10,U4_B,25.5
2021-07-12 오후 12:35:10,U5_A,28.0
2021-07-12 오후 12:35:10,U5_B,27.4
2021-07-12 오후 12:35:10,U6_A,31.1
2021-07-12 오후 12:35:10,U6_B,28.1
2021-07-12 오후 12:35:10,U7_A,27.7
2021-07-12 오후 12:35:10,U7_B,26.6
2021-07-12 오후 12:35:10,U8_A,30.1
2021-07-12 오후 12:35:10,U8_B,28.1
2021-07-12 오후 12:35:10,U9_A,30.4
2021-07-12 오후 12:35:10,U9_B,28.5
2021-07-12 오후 12:35:10,U10_A,30.1
2021-07-12 오후 12:35:10,U10_B,27.9
2021-07-12 오후 12:35:10,U11_A,29.0
2021-07-12 오후 12:35:10,U11_B,28.0
2021-07-12 오후 12:37:04,U0_A,29.4
2021-07-12 오후 12:37:04,U0_B,29.1
2021-07-12 오후 12:37:04,U1_A,22.8
2021-07-12 오후 12:37:04,U1_B,22.8
2021-07-12 오후 12:37:04,U2_A,22.8
2021-07-12 오후 12:37:04,U2_B,22.8
2021-07-12 오후 12:37:04,U3_A,26.6
2021-07-12 오후 12:37:04,U3_B,25.8
2021-07-12 오후 12:37:04,U4_A,26.0
2021-07-12 오후 12:37:04,U4_B,25.5
2021-07-12 오후 12:37:04,U5_A,28.0
2021-07-12 오후 12:37:04,U5_B,27.4
2021-07-12 오후 12:37:04,U6_A,31.1
2021-07-12 오후 12:37:04,U6_B,28.2
2021-07-12 오후 12:37:04,U7_A,27.6
2021-07-12 오후 12:37:04,U7_B,26.6
2021-07-12 오후 12:37:04,U8_A,30.0
2021-07-12 오후 12:37:04,U8_B,28.1
2021-07-12 오후 12:37:04,U9_A,30.4
2021-07-12 오후 12:37:04,U9_B,28.4
2021-07-12 오후 12:37:04,U10_A,30.1
2021-07-12 오후 12:37:04,U10_B,27.9
2021-07-12 오후 12:37:04,U11_A,29.1
2021-07-12 오후 12:37:04,U11_B,28.0
2021-07-12 오후 12:38:28,U0_A,29.4
2021-07-12 오후 12:38:28,U0_B,29.1
2021-07-12 오후 12:38:28,U1_A,22.8
2021-07-12 오후 12:38:28,U1_B,22.8
2021-07-12 오후 12:38:28,U2_A,22.8
2021-07-12 오후 12:38:28,U2_B,22.8
2021-07-12 오후 12:38:28,U3_A,26.6
2021-07-12 오후 12:38:28,U3_B,25.8
2021-07-12 오후 12:38:28,U4_A,26.0
2021-07-12 오후 12:38:28,U4_B,25.5
2021-07-12 오후 12:38:28,U5_A,28.0
2021-07-12 오후 12:38:28,U5_B,27.4
2021-07-12 오후 12:38:28,U6_A,31.1
2021-07-12 오후 12:38:28,U6_B,28.1
2021-07-12 오후 12:38:28,U7_A,27.6
2021-07-12 오후 12:38:28,U7_B,26.6
2021-07-12 오후 12:38:28,U8_A,30.0
2021-07-12 오후 12:38:28,U8_B,28.1
2021-07-12 오후 12:38:28,U9_A,30.4
2021-07-12 오후 12:38:28,U9_B,28.4
2021-07-12 오후 12:38:28,U10_A,30.1
2021-07-12 오후 12:38:28,U10_B,27.9
2021-07-12 오후 12:38:28,U11_A,29.0
2021-07-12 오후 12:38:28,U11_B,28.0
2021-07-12 오후 12:40:21,U0_A,29.4
2021-07-12 오후 12:40:21,U0_B,29.1
2021-07-12 오후 12:40:21,U1_A,22.8
2021-07-12 오후 12:40:21,U1_B,22.8
2021-07-12 오후 12:40:21,U2_A,22.8
2021-07-12 오후 12:40:21,U2_B,22.8
2021-07-12 오후 12:40:21,U3_A,26.6
2021-07-12 오후 12:40:21,U3_B,25.8
2021-07-12 오후 12:40:21,U4_A,26.0
2021-07-12 오후 12:40:21,U4_B,25.5
2021-07-12 오후 12:40:21,U5_A,28.0
2021-07-12 오후 12:40:21,U5_B,27.4
2021-07-12 오후 12:40:21,U6_A,31.1
2021-07-12 오후 12:40:21,U6_B,28.1
2021-07-12 오후 12:40:21,U7_A,27.6
2021-07-12 오후 12:40:21,U7_B,26.6
2021-07-12 오후 12:40:21,U8_A,30.0
2021-07-12 오후 12:40:21,U8_B,28.1
2021-07-12 오후 12:40:21,U9_A,30.4
2021-07-12 오후 12:40:21,U9_B,28.4
2021-07-12 오후 12:40:21,U10_A,30.0
2021-07-12 오후 12:40:21,U10_B,27.9
2021-07-12 오후 12:40:21,U11_A,29.0
2021-07-12 오후 12:40:21,U11_B,28.0
2021-07-12 오후 12:41:49,U0_A,29.4
2021-07-12 오후 12:41:49,U0_B,29.1
2021-07-12 오후 12:41:49,U1_A,22.8
2021-07-12 오후 12:41:49,U1_B,22.8
2021-07-12 오후 12:41:49,U2_A,22.8
2021-07-12 오후 12:41:49,U2_B,22.8
2021-07-12 오후 12:41:49,U3_A,26.6
2021-07-12 오후 12:41:49,U3_B,25.8
2021-07-12 오후 12:41:49,U4_A,26.0
2021-07-12 오후 12:41:49,U4_B,25.5
2021-07-12 오후 12:41:49,U5_A,28.0
2021-07-12 오후 12:41:49,U5_B,27.4
2021-07-12 오후 12:41:49,U6_A,31.1
2021-07-12 오후 12:41:49,U6_B,28.1
2021-07-12 오후 12:41:49,U7_A,27.6
2021-07-12 오후 12:41:49,U7_B,26.6
2021-07-12 오후 12:41:49,U8_A,30.0
2021-07-12 오후 12:41:49,U8_B,28.1
2021-07-12 오후 12:41:49,U9_A,30.4
2021-07-12 오후 12:41:49,U9_B,28.4
2021-07-12 오후 12:41:49,U10_A,30.1
2021-07-12 오후 12:41:49,U10_B,27.9
2021-07-12 오후 12:41:49,U11_A,29.0
2021-07-12 오후 12:41:49,U11_B,28.0
2021-07-12 오후 12:44:02,U0_A,29.4
2021-07-12 오후 12:44:02,U0_B,29.1
2021-07-12 오후 12:44:02,U1_A,22.7
2021-07-12 오후 12:44:02,U1_B,22.7
2021-07-12 오후 12:44:02,U2_A,22.7
2021-07-12 오후 12:44:02,U2_B,22.7
2021-07-12 오후 12:44:02,U3_A,26.6
2021-07-12 오후 12:44:02,U3_B,25.8
2021-07-12 오후 12:44:02,U4_A,26.0
2021-07-12 오후 12:44:02,U4_B,25.5
2021-07-12 오후 12:44:02,U5_A,28.0
2021-07-12 오후 12:44:02,U5_B,27.4
2021-07-12 오후 12:44:02,U6_A,31.2
2021-07-12 오후 12:44:02,U6_B,28.1
2021-07-12 오후 12:44:02,U7_A,27.7
2021-07-12 오후 12:44:02,U7_B,26.6
2021-07-12 오후 12:44:02,U8_A,30.0
2021-07-12 오후 12:44:02,U8_B,28.1
2021-07-12 오후 12:44:02,U9_A,30.3
2021-07-12 오후 12:44:02,U9_B,28.4
2021-07-12 오후 12:44:02,U10_A,30.0
2021-07-12 오후 12:44:02,U10_B,27.8
2021-07-12 오후 12:44:02,U11_A,29.0
2021-07-12 오후 12:44:02,U11_B,28.0
2021-07-12 오후 12:46:04,U0_A,29.4
2021-07-12 오후 12:46:04,U0_B,29.1
2021-07-12 오후 12:46:04,U1_A,22.8
2021-07-12 오후 12:46:04,U1_B,22.8
2021-07-12 오후 12:46:04,U2_A,22.8
2021-07-12 오후 12:46:04,U2_B,22.8
2021-07-12 오후 12:46:04,U3_A,26.6
2021-07-12 오후 12:46:04,U3_B,25.8
2021-07-12 오후 12:46:04,U4_A,26.0
2021-07-12 오후 12:46:04,U4_B,25.5
2021-07-12 오후 12:46:04,U5_A,28.0
2021-07-12 오후 12:46:04,U5_B,27.4
2021-07-12 오후 12:46:04,U6_A,31.2
2021-07-12 오후 12:46:04,U6_B,28.1
2021-07-12 오후 12:46:04,U7_A,27.7
2021-07-12 오후 12:46:04,U7_B,26.6
2021-07-12 오후 12:46:04,U8_A,30.0
2021-07-12 오후 12:46:04,U8_B,28.1
2021-07-12 오후 12:46:04,U9_A,30.3
2021-07-12 오후 12:46:04,U9_B,28.4
2021-07-12 오후 12:46:04,U10_A,30.0
2021-07-12 오후 12:46:04,U10_B,27.9
2021-07-12 오후 12:46:04,U11_A,29.0
2021-07-12 오후 12:46:04,U11_B,28.0
2021-07-12 오후 12:47:55,U0_A,29.4
2021-07-12 오후 12:47:55,U0_B,29.1
2021-07-12 오후 12:47:55,U1_A,22.7
2021-07-12 오후 12:47:55,U1_B,22.7
2021-07-12 오후 12:47:55,U2_A,22.7
2021-07-12 오후 12:47:55,U2_B,22.7
2021-07-12 오후 12:47:55,U3_A,26.6
2021-07-12 오후 12:47:55,U3_B,25.8
2021-07-12 오후 12:47:55,U4_A,26.0
2021-07-12 오후 12:47:55,U4_B,25.5
2021-07-12 오후 12:47:55,U5_A,28.0
2021-07-12 오후 12:47:55,U5_B,27.4
2021-07-12 오후 12:47:55,U6_A,31.2
2021-07-12 오후 12:47:55,U6_B,28.1
2021-07-12 오후 12:47:55,U7_A,27.6
2021-07-12 오후 12:47:55,U7_B,26.6
2021-07-12 오후 12:47:55,U8_A,30.0
2021-07-12 오후 12:47:55,U8_B,28.1
2021-07-12 오후 12:47:55,U9_A,30.3
2021-07-12 오후 12:47:55,U9_B,28.4
2021-07-12 오후 12:47:55,U10_A,30.1
2021-07-12 오후 12:47:55,U10_B,27.9
2021-07-12 오후 12:47:55,U11_A,29.0
2021-07-12 오후 12:47:55,U11_B,28.0
2021-07-12 오후 12:49:46,U0_A,29.4
2021-07-12 오후 12:49:46,U0_B,29.1
2021-07-12 오후 12:49:46,U1_A,22.7
2021-07-12 오후 12:49:46,U1_B,22.7
2021-07-12 오후 12:49:46,U2_A,22.7
2021-07-12 오후 12:49:46,U2_B,22.7
2021-07-12 오후 12:49:46,U3_A,26.6
2021-07-12 오후 12:49:46,U3_B,25.8
2021-07-12 오후 12:49:46,U4_A,26.0
2021-07-12 오후 12:49:46,U4_B,25.5
2021-07-12 오후 12:49:46,U5_A,28.0
2021-07-12 오후 12:49:46,U5_B,27.4
2021-07-12 오후 12:49:46,U6_A,31.1
2021-07-12 오후 12:49:46,U6_B,28.1
2021-07-12 오후 12:49:46,U7_A,27.6
2021-07-12 오후 12:49:46,U7_B,26.6
2021-07-12 오후 12:49:46,U8_A,30.0
2021-07-12 오후 12:49:46,U8_B,28.1
2021-07-12 오후 12:49:46,U9_A,30.4
2021-07-12 오후 12:49:46,U9_B,28.4
2021-07-12 오후 12:49:46,U10_A,30.1
2021-07-12 오후 12:49:46,U10_B,27.8
2021-07-12 오후 12:49:46,U11_A,29.0
2021-07-12 오후 12:49:46,U11_B,28.0
2021-07-12 오후 12:51:35,U0_A,29.4
2021-07-12 오후 12:51:35,U0_B,29.1
2021-07-12 오후 12:51:35,U1_A,22.8
2021-07-12 오후 12:51:35,U1_B,22.8
2021-07-12 오후 12:51:35,U2_A,22.8
2021-07-12 오후 12:51:35,U2_B,22.8
2021-07-12 오후 12:51:35,U3_A,26.6
2021-07-12 오후 12:51:35,U3_B,25.8
2021-07-12 오후 12:51:35,U4_A,26.0
2021-07-12 오후 12:51:35,U4_B,25.5
2021-07-12 오후 12:51:35,U5_A,28.0
2021-07-12 오후 12:51:35,U5_B,27.4
2021-07-12 오후 12:51:35,U6_A,31.1
2021-07-12 오후 12:51:35,U6_B,28.1
2021-07-12 오후 12:51:35,U7_A,27.7
2021-07-12 오후 12:51:35,U7_B,26.6
2021-07-12 오후 12:51:35,U8_A,30.1
2021-07-12 오후 12:51:35,U8_B,28.1
2021-07-12 오후 12:51:35,U9_A,30.4
2021-07-12 오후 12:51:35,U9_B,28.4
2021-07-12 오후 12:51:35,U10_A,30.1
2021-07-12 오후 12:51:35,U10_B,27.9
2021-07-12 오후 12:51:35,U11_A,29.0
2021-07-12 오후 12:51:35,U11_B,28.0
2021-07-12 오후 12:54:03,U0_A,29.4
2021-07-12 오후 12:54:03,U0_B,29.1
2021-07-12 오후 12:54:03,U1_A,22.8
2021-07-12 오후 12:54:03,U1_B,22.8
2021-07-12 오후 12:54:03,U2_A,22.8
2021-07-12 오후 12:54:03,U2_B,22.8
2021-07-12 오후 12:54:03,U3_A,26.6
2021-07-12 오후 12:54:03,U3_B,25.8
2021-07-12 오후 12:54:03,U4_A,26.0
2021-07-12 오후 12:54:03,U4_B,25.5
2021-07-12 오후 12:54:03,U5_A,28.0
2021-07-12 오후 12:54:03,U5_B,27.4
2021-07-12 오후 12:54:03,U6_A,31.1
2021-07-12 오후 12:54:03,U6_B,28.1
2021-07-12 오후 12:54:03,U7_A,27.6
2021-07-12 오후 12:54:03,U7_B,26.6
2021-07-12 오후 12:54:03,U8_A,30.1
2021-07-12 오후 12:54:03,U8_B,28.1
2021-07-12 오후 12:54:03,U9_A,30.4
2021-07-12 오후 12:54:03,U9_B,28.5
2021-07-12 오후 12:54:03,U10_A,30.1
2021-07-12 오후 12:54:03,U10_B,27.9
2021-07-12 오후 12:54:03,U11_A,29.0
2021-07-12 오후 12:54:03,U11_B,28.0
2021-07-12 오후 12:55:53,U0_A,29.4
2021-07-12 오후 12:55:53,U0_B,29.1
2021-07-12 오후 12:55:53,U1_A,22.8
2021-07-12 오후 12:55:53,U1_B,22.8
2021-07-12 오후 12:55:53,U2_A,22.8
2021-07-12 오후 12:55:53,U2_B,22.8
2021-07-12 오후 12:55:53,U3_A,26.6
2021-07-12 오후 12:55:53,U3_B,25.8
2021-07-12 오후 12:55:53,U4_A,26.0
2021-07-12 오후 12:55:53,U4_B,25.5
2021-07-12 오후 12:55:53,U5_A,28.0
2021-07-12 오후 12:55:53,U5_B,27.4
2021-07-12 오후 12:55:53,U6_A,31.1
2021-07-12 오후 12:55:53,U6_B,28.2
2021-07-12 오후 12:55:53,U7_A,27.6
2021-07-12 오후 12:55:53,U7_B,26.6
2021-07-12 오후 12:55:53,U8_A,30.1
2021-07-12 오후 12:55:53,U8_B,28.2
2021-07-12 오후 12:55:53,U9_A,30.4
2021-07-12 오후 12:55:53,U9_B,28.5
2021-07-12 오후 12:55:53,U10_A,30.1
2021-07-12 오후 12:55:53,U10_B,27.9
2021-07-12 오후 12:55:53,U11_A,29.0
2021-07-12 오후 12:55:53,U11_B,28.0
2021-07-12 오후 12:57:51,U0_A,29.4
2021-07-12 오후 12:57:51,U0_B,29.1
2021-07-12 오후 12:57:51,U1_A,22.8
2021-07-12 오후 12:57:51,U1_B,22.8
2021-07-12 오후 12:57:51,U2_A,22.8
2021-07-12 오후 12:57:51,U2_B,22.8
2021-07-12 오후 12:57:51,U3_A,26.6
2021-07-12 오후 12:57:51,U3_B,25.8
2021-07-12 오후 12:57:51,U4_A,26.0
2021-07-12 오후 12:57:51,U4_B,25.5
2021-07-12 오후 12:57:51,U5_A,28.0
2021-07-12 오후 12:57:51,U5_B,27.4
2021-07-12 오후 12:57:51,U6_A,31.1
2021-07-12 오후 12:57:51,U6_B,28.2
2021-07-12 오후 12:57:51,U7_A,27.7
2021-07-12 오후 12:57:51,U7_B,26.6
2021-07-12 오후 12:57:51,U8_A,30.1
2021-07-12 오후 12:57:51,U8_B,28.2
2021-07-12 오후 12:57:51,U9_A,30.4
2021-07-12 오후 12:57:51,U9_B,28.5
2021-07-12 오후 12:57:51,U10_A,30.1
2021-07-12 오후 12:57:51,U10_B,27.9
2021-07-12 오후 12:57:51,U11_A,29.0
2021-07-12 오후 12:57:51,U11_B,28.0
2021-07-12 오후 12:59:43,U0_A,29.4
2021-07-12 오후 12:59:43,U0_B,29.1
2021-07-12 오후 12:59:43,U1_A,22.8
2021-07-12 오후 12:59:43,U1_B,22.8
2021-07-12 오후 12:59:43,U2_A,22.8
2021-07-12 오후 12:59:43,U2_B,22.8
2021-07-12 오후 12:59:43,U3_A,26.6
2021-07-12 오후 12:59:43,U3_B,25.8
2021-07-12 오후 12:59:43,U4_A,26.0
2021-07-12 오후 12:59:43,U4_B,25.5
2021-07-12 오후 12:59:43,U5_A,28.0
2021-07-12 오후 12:59:43,U5_B,27.4
2021-07-12 오후 12:59:43,U6_A,31.2
2021-07-12 오후 12:59:43,U6_B,28.1
2021-07-12 오후 12:59:43,U7_A,27.7
2021-07-12 오후 12:59:43,U7_B,26.6
2021-07-12 오후 12:59:43,U8_A,30.1
2021-07-12 오후 12:59:43,U8_B,28.2
2021-07-12 오후 12:59:43,U9_A,30.4
2021-07-12 오후 12:59:43,U9_B,28.5
2021-07-12 오후 12:59:43,U10_A,30.1
2021-07-12 오후 12:59:43,U10_B,27.9
2021-07-12 오후 12:59:43,U11_A,29.1
2021-07-12 오후 12:59:43,U11_B,28.0
2021-07-12 오후 1:01:59,U0_A,29.5
2021-07-12 오후 1:01:59,U0_B,29.1
2021-07-12 오후 1:01:59,U1_A,22.8
2021-07-12 오후 1:01:59,U1_B,22.8
2021-07-12 오후 1:01:59,U2_A,22.8
2021-07-12 오후 1:01:59,U2_B,22.8
2021-07-12 오후 1:01:59,U3_A,26.6
2021-07-12 오후 1:01:59,U3_B,25.8
2021-07-12 오후 1:01:59,U4_A,26.0
2021-07-12 오후 1:01:59,U4_B,25.5
2021-07-12 오후 1:01:59,U5_A,28.0
2021-07-12 오후 1:01:59,U5_B,27.4
2021-07-12 오후 1:01:59,U6_A,31.2
2021-07-12 오후 1:01:59,U6_B,28.2
2021-07-12 오후 1:01:59,U7_A,27.6
2021-07-12 오후 1:01:59,U7_B,26.6
2021-07-12 오후 1:01:59,U8_A,30.1
2021-07-12 오후 1:01:59,U8_B,28.2
2021-07-12 오후 1:01:59,U9_A,30.4
2021-07-12 오후 1:01:59,U9_B,28.5
2021-07-12 오후 1:01:59,U10_A,30.1
2021-07-12 오후 1:01:59,U10_B,27.9
2021-07-12 오후 1:01:59,U11_A,29.0
2021-07-12 오후 1:01:59,U11_B,28.0
2021-07-12 오후 1:03:36,U0_A,29.4
2021-07-12 오후 1:03:36,U0_B,29.1
2021-07-12 오후 1:03:36,U1_A,22.8
2021-07-12 오후 1:03:36,U1_B,22.8
2021-07-12 오후 1:03:36,U2_A,22.8
2021-07-12 오후 1:03:36,U2_B,22.8
2021-07-12 오후 1:03:36,U3_A,26.6
2021-07-12 오후 1:03:36,U3_B,25.8
2021-07-12 오후 1:03:36,U4_A,26.0
2021-07-12 오후 1:03:36,U4_B,25.5
2021-07-12 오후 1:03:36,U5_A,28.0
2021-07-12 오후 1:03:36,U5_B,27.4
2021-07-12 오후 1:03:36,U6_A,31.2
2021-07-12 오후 1:03:36,U6_B,28.2
2021-07-12 오후 1:03:36,U7_A,27.6
2021-07-12 오후 1:03:36,U7_B,26.6
2021-07-12 오후 1:03:36,U8_A,30.1
2021-07-12 오후 1:03:36,U8_B,28.2
2021-07-12 오후 1:03:36,U9_A,30.5
2021-07-12 오후 1:03:36,U9_B,28.5
2021-07-12 오후 1:03:36,U10_A,30.1
2021-07-12 오후 1:03:36,U10_B,27.9
2021-07-12 오후 1:03:36,U11_A,29.0
2021-07-12 오후 1:03:36,U11_B,28.0
2021-07-12 오후 1:05:55,U0_A,29.4
2021-07-12 오후 1:05:55,U0_B,29.1
2021-07-12 오후 1:05:55,U1_A,22.8
2021-07-12 오후 1:05:55,U1_B,22.8
2021-07-12 오후 1:05:55,U2_A,22.8
2021-07-12 오후 1:05:55,U2_B,22.8
2021-07-12 오후 1:05:55,U3_A,26.6
2021-07-12 오후 1:05:55,U3_B,25.8
2021-07-12 오후 1:05:55,U4_A,26.0
2021-07-12 오후 1:05:55,U4_B,25.5
2021-07-12 오후 1:05:55,U5_A,28.0
2021-07-12 오후 1:05:55,U5_B,27.4
2021-07-12 오후 1:05:55,U6_A,31.2
2021-07-12 오후 1:05:55,U6_B,28.2
2021-07-12 오후 1:05:55,U7_A,27.6
2021-07-12 오후 1:05:55,U7_B,26.6
2021-07-12 오후 1:05:55,U8_A,30.1
2021-07-12 오후 1:05:55,U8_B,28.2
2021-07-12 오후 1:05:55,U9_A,30.5
2021-07-12 오후 1:05:55,U9_B,28.5
2021-07-12 오후 1:05:55,U10_A,30.1
2021-07-12 오후 1:05:55,U10_B,27.9
2021-07-12 오후 1:05:55,U11_A,29.0
2021-07-12 오후 1:05:55,U11_B,28.0
2021-07-12 오후 1:07:58,U0_A,29.5
2021-07-12 오후 1:07:58,U0_B,29.1
2021-07-12 오후 1:07:58,U1_A,22.8
2021-07-12 오후 1:07:58,U1_B,22.8
2021-07-12 오후 1:07:58,U2_A,22.8
2021-07-12 오후 1:07:58,U2_B,22.8
2021-07-12 오후 1:07:58,U3_A,26.6
2021-07-12 오후 1:07:58,U3_B,25.8
2021-07-12 오후 1:07:58,U4_A,26.0
